id,killed,numTests
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[82] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[82] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[82] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[44] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[74] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=equals methodDesc=(Ljava/lang/Object;)Z] indexes=[82] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=extendingType methodDesc=()Ljavax/lang/model/type/TypeMirror;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=extendingType methodDesc=()Ljavax/lang/model/type/TypeMirror;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],0,32
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[63] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[108] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[112] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[120] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[51] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[66] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[80] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[86] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[94] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[100] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[115] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[121] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[129] mutator=org.pitest.mutationtest.engine.gregor.mutators.MathMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[107] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1,0
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryDescriptor method=hashCode methodDesc=()I] indexes=[30] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],1,0
