id,distance,weight
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=writeFactory methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[58] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],310,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=parameters methodDesc=(Ljava/lang/Iterable;)Lcom/google/common/collect/ImmutableList;] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],139,7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addFactoryMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;Lcom/google/common/collect/ImmutableSet;)V] indexes=[67] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],143,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[75] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],110,11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=getReferencedTypeParameterNames methodDesc=(Ljavax/lang/model/type/TypeMirror;)Lcom/google/common/collect/ImmutableSet;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],132,9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=writeFactory methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[89] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],2047,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],108,19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addImplementationMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],48,20
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=writeFactory methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[89] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],451,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=writeFactory methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],144,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=writeFactory methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[108] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],175,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration$Factory method=createIfValid methodDesc=(Ljavax/lang/model/element/Element;)Ljava/util/Optional;] indexes=[332] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],166,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryProcessor method=implementationMethods methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/Element;)Lcom/google/common/collect/ImmutableSet;] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],185,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=writeFactory methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[127] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],212,2
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration$Factory method=createIfValid methodDesc=(Ljavax/lang/model/element/Element;)Ljava/util/Optional;] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],179,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=writeFactory methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[138] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],176,5
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=writeFactory methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[153] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],90,24
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],138,10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addImplementationMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[80] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],131,10
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_FactoryMethodDescriptor method=<init> methodDesc=(Lcom/google/auto/factory/processor/AutoFactoryDeclaration;Ljava/lang/String;Ljavax/lang/model/type/TypeMirror;ZZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;)V] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],126,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addImplementationMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[65] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],105,24
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addImplementationMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],314,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryProcessor method=init methodDesc=(Ljavax/annotation/processing/ProcessingEnvironment;)V] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],147,16
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],291,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[39] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],3219,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_Parameter method=<init> methodDesc=(Lcom/google/common/base/Equivalence$Wrapper;Ljava/lang/String;Lcom/google/auto/factory/processor/Key;Ljava/util/Optional;)V] indexes=[55] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],104,11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],100,13
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=getMethodTypeVariables methodDesc=(Lcom/google/auto/factory/processor/FactoryMethodDescriptor;Lcom/google/common/collect/ImmutableSet;)Lcom/google/common/collect/ImmutableSet;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],78,7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_PackageAndClass method=<init> methodDesc=(Ljava/lang/String;Ljava/lang/String;)V] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],95,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.ProvidedChecker$1 method=visitVariableAsParameter methodDesc=(Ljavax/lang/model/element/VariableElement;Ljava/lang/Void;)Ljava/lang/Void;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],165,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=lambda$create$0 methodDesc=(Lcom/google/common/collect/ImmutableMap$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor$UniqueNameSet;Lcom/google/auto/factory/processor/Key;Ljava/util/Collection;)V] indexes=[64] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],8,17
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptorGenerator method=generateDescriptorForDefaultConstructor methodDesc=(Lcom/google/auto/factory/processor/AutoFactoryDeclaration;Ljavax/lang/model/element/TypeElement;)Lcom/google/common/collect/ImmutableSet;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],183,9
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],187,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[93] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],12,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],80,7
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[92] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],43,8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[93] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],632,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=getAnnotationMirror methodDesc=(Ljavax/lang/model/element/Element;Ljava/lang/Class;)Ljava/util/Optional;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],53,5
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addCheckNotNullMethod methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],194,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryProcessor method=implementationMethods methodDesc=(Ljavax/lang/model/element/TypeElement;Ljavax/lang/model/element/Element;)Lcom/google/common/collect/ImmutableSet;] indexes=[88] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],190,4
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[135] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],58,11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=lambda$create$0 methodDesc=(Lcom/google/common/collect/ImmutableMap$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor$UniqueNameSet;Lcom/google/auto/factory/processor/Key;Ljava/util/Collection;)V] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],145,11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addConstructorAndProviderFields methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[148] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],93,8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addFactoryMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;Lcom/google/common/collect/ImmutableSet;)V] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],7418,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Parameter method=forParameterList methodDesc=(Ljava/util/List;Ljava/util/List;Ljavax/lang/model/util/Types;)Lcom/google/common/collect/ImmutableSet;] indexes=[47] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],221,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addFactoryMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;Lcom/google/common/collect/ImmutableSet;)V] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],135,8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addFactoryMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;Lcom/google/common/collect/ImmutableSet;)V] indexes=[27] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],220,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=create methodDesc=(Lcom/google/auto/factory/processor/PackageAndClass;Ljavax/lang/model/type/TypeMirror;Lcom/google/common/collect/ImmutableSet;ZLcom/google/common/collect/ImmutableSet;Lcom/google/common/collect/ImmutableSet;Z)Lcom/google/auto/factory/processor/FactoryDescriptor;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],130,11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addImplementationMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],107,6
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.Mirrors method=isProvider methodDesc=(Ljavax/lang/model/type/TypeMirror;)Z] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],178,3
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoValue_ImplementationMethodDescriptor$Builder method=build methodDesc=()Lcom/google/auto/factory/processor/ImplementationMethodDescriptor;] indexes=[122] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],86,19
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addImplementationMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;)V] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],128,15
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryDescriptor method=lambda$create$0 methodDesc=(Lcom/google/common/collect/ImmutableMap$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor$UniqueNameSet;Lcom/google/auto/factory/processor/Key;Ljava/util/Collection;)V] indexes=[79] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],73,14
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.AutoFactoryDeclaration method=targetEnclosingSimpleNames methodDesc=()Lcom/google/common/collect/ImmutableList;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],97,8
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=shouldGenerateCheckNotNull methodDesc=(Lcom/google/auto/factory/processor/FactoryDescriptor;)Z] indexes=[52] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],92,11
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addFactoryMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;Lcom/google/common/collect/ImmutableSet;)V] indexes=[114] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],862,1
MutationIdentifier [location=Location [clazz=com.google.auto.factory.processor.FactoryWriter method=addFactoryMethods methodDesc=(Lcom/squareup/javapoet/TypeSpec$Builder;Lcom/google/auto/factory/processor/FactoryDescriptor;Lcom/google/common/collect/ImmutableSet;)V] indexes=[114] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],2602,1
