id,distance,weight
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[53] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[53] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[53] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[85] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[92] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[92] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[92] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[92] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[92] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extract methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth2AccessToken;] indexes=[106] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],937,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[11] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],896,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[22] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth2AccessTokenExtractor method=extractParameter methodDesc=(Ljava/lang/String;Ljava/util/regex/Pattern;Z)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$2 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ABSMutator],9,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$2 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$2 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$2 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$2 method=<init> methodDesc=(Ljava/lang/String;I)V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],14,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCECodeChallengeMethod$2 method=transform2CodeChallenge methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],20,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.AbstractJsonExtractor method=extractRequiredParameter methodDesc=(Lcom/fasterxml/jackson/databind/JsonNode;Ljava/lang/String;Ljava/lang/String;)Lcom/fasterxml/jackson/databind/JsonNode;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],835,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.AbstractJsonExtractor method=extractRequiredParameter methodDesc=(Lcom/fasterxml/jackson/databind/JsonNode;Ljava/lang/String;Ljava/lang/String;)Lcom/fasterxml/jackson/databind/JsonNode;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.AbstractJsonExtractor method=extractRequiredParameter methodDesc=(Lcom/fasterxml/jackson/databind/JsonNode;Ljava/lang/String;Ljava/lang/String;)Lcom/fasterxml/jackson/databind/JsonNode;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.AbstractJsonExtractor method=extractRequiredParameter methodDesc=(Lcom/fasterxml/jackson/databind/JsonNode;Ljava/lang/String;Ljava/lang/String;)Lcom/fasterxml/jackson/databind/JsonNode;] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.RSASha1SignatureService method=getSignature methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;] indexes=[25] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.RSASha1SignatureService method=getSignatureMethod methodDesc=()Ljava/lang/String;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],20,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAccessTokenExtractor methodDesc=()Lcom/github/scribejava/core/extractors/TokenExtractor;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAccessTokenVerb methodDesc=()Lcom/github/scribejava/core/model/Verb;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getRefreshTokenEndpoint methodDesc=()Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],13,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getAuthorizationUrl methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Map;)Ljava/lang/String;] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=createService methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;Lcom/github/scribejava/core/httpclient/HttpClientConfig;Lcom/github/scribejava/core/httpclient/HttpClient;)Lcom/github/scribejava/core/oauth/OAuth20Service;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=createService methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/io/OutputStream;Ljava/lang/String;Lcom/github/scribejava/core/httpclient/HttpClientConfig;Lcom/github/scribejava/core/httpclient/HttpClient;)Lcom/github/scribejava/core/oauth/OAuth20Service;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],351,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getBearerSignature methodDesc=()Lcom/github/scribejava/core/oauth2/bearersignature/BearerSignature;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getClientAuthentication methodDesc=()Lcom/github/scribejava/core/oauth2/clientauthentication/ClientAuthentication;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.builder.api.DefaultApi20 method=getDeviceAuthorizationExtractor methodDesc=()Lcom/github/scribejava/core/extractors/DeviceAuthorizationJsonExtractor;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],25,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth1RequestTokenJSONExtractor method=createToken methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuth1RequestToken;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth1RequestTokenJSONExtractor method=instance methodDesc=()Lcom/github/scribejava/core/extractors/OAuth1RequestTokenJSONExtractor;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService$2 method=convert methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth1AccessToken;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth.OAuth10aService$1 method=convert methodDesc=(Lcom/github/scribejava/core/model/Response;)Lcom/github/scribejava/core/model/OAuth1RequestToken;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth1RequestTokenExtractor method=instance methodDesc=()Lcom/github/scribejava/core/extractors/OAuth1RequestTokenExtractor;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.extractors.OAuth1RequestTokenExtractor method=createToken methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Lcom/github/scribejava/core/model/OAuth1RequestToken;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.HMACSha1SignatureService method=getSignature methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.pkce.PKCEService method=generatePKCE methodDesc=([B)Lcom/github/scribejava/core/pkce/PKCE;] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],130,8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.HMACSha1SignatureService method=getSignature methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],8,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.HMACSha1SignatureService method=getSignature methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.HMACSha1SignatureService method=getSignature methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],7,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.HMACSha1SignatureService method=getSignature methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],8,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.HMACSha1SignatureService method=getSignature methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],8,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.HMACSha1SignatureService method=getSignature methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],7,1
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.services.HMACSha1SignatureService method=getSignature methodDesc=(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],7,1
