id,distance
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],14
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],15
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],14
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI4Mutator],15
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],90
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],73
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],228
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],72
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],9
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],46
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],86
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],69
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[36] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],64
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],60
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[43] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],72
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConditionalsBoundaryMutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],97
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF],12
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[49] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[50] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],53
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],62
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],158
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.model.Token method=getParameter methodDesc=(Ljava/lang/String;)Ljava/lang/String;] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],20
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=instance methodDesc=()Lcom/github/scribejava/core/oauth2/clientauthentication/HttpBasicAuthenticationScheme;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],150
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=instance methodDesc=()Lcom/github/scribejava/core/oauth2/clientauthentication/HttpBasicAuthenticationScheme;] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=instance methodDesc=()Lcom/github/scribejava/core/oauth2/clientauthentication/HttpBasicAuthenticationScheme;] indexes=[3] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],208
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],898
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],875
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],4
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],10
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],10
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[38] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],106
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],8
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],90
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],86
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],46
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],3
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[17] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[24] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],2
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],90
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],94
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[29] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],89
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],87
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],67
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],80
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[34] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],86
MutationIdentifier [location=Location [clazz=com.github.scribejava.core.oauth2.clientauthentication.HttpBasicAuthenticationScheme method=addClientAuthentication methodDesc=(Lcom/github/scribejava/core/model/OAuthRequest;Ljava/lang/String;Ljava/lang/String;)V] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],64
