id,distance,weight
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[157] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],33,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[171] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[176] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[176] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[176] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],12,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[176] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[176] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[176] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[176] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[176] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[180] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],78,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[180] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],21,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[179] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[198] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],16,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[215] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],64,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[215] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],21,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[195] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],110,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[197] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],110,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[198] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[198] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],13,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[198] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[207] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[211] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[207] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR2Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[206] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[206] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[206] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],8,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[206] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[206] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[207] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[211] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[207] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[211] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[202] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],75,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[204] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],75,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[205] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],55,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[207] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[211] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[206] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[211] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[206] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[207] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[206] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[219] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[220] mutator=org.pitest.mutationtest.engine.gregor.mutators.BooleanTrueReturnValsMutator],21,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[219] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[219] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[220] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],62,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[219] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=equals methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/reflect/Type;)Z] indexes=[219] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=hashCodeOrZero methodDesc=(Ljava/lang/Object;)I] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR5Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=hashCodeOrZero methodDesc=(Ljava/lang/Object;)I] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=hashCodeOrZero methodDesc=(Ljava/lang/Object;)I] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=hashCodeOrZero methodDesc=(Ljava/lang/Object;)I] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.InlineConstantMutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=hashCodeOrZero methodDesc=(Ljava/lang/Object;)I] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],18,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=hashCodeOrZero methodDesc=(Ljava/lang/Object;)I] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],57,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=hashCodeOrZero methodDesc=(Ljava/lang/Object;)I] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR1Mutator],1,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=hashCodeOrZero methodDesc=(Ljava/lang/Object;)I] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR6Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=hashCodeOrZero methodDesc=(Ljava/lang/Object;)I] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],40,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],16,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],152,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[16] mutator=org.pitest.mutationtest.engine.gregor.mutators.EmptyObjectReturnValsMutator],19,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],53,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[13] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],55,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=typeToString methodDesc=(Ljava/lang/reflect/Type;)Ljava/lang/String;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],13,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],16,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NullReturnValsMutator],24,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],213,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR4Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[14] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],42,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR2Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],12,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR5Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.NegateConditionalsMutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],23,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.ROR1Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],60,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[33] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_IF],11,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],2,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[31] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
MutationIdentifier [location=Location [clazz=com.google.gson.internal.$Gson$Types method=getGenericSupertype methodDesc=(Ljava/lang/reflect/Type;Ljava/lang/Class;Ljava/lang/Class;)Ljava/lang/reflect/Type;] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI2Mutator],14,1
