id,distance,weight
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Token method=toString methodDesc=()Ljava/lang/String;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],70,5
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[91] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],86,11
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=printRecord methodDesc=(Ljava/lang/Appendable;[Ljava/lang/Object;)V] indexes=[37] mutator=org.pitest.mutationtest.engine.gregor.mutators.VoidMethodCallMutator],77,4
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=<init> methodDesc=(Ljava/io/Reader;Lorg/apache/commons/csv/CSVFormat;JJ)V] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],95,15
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[57] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],112,3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=parse methodDesc=(Ljava/nio/file/Path;Ljava/nio/charset/Charset;Lorg/apache/commons/csv/CSVFormat;)Lorg/apache/commons/csv/CSVParser;] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],162,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=getHeader methodDesc=()[Ljava/lang/String;] indexes=[8] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],56,17
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVPrinter method=printComment methodDesc=(Ljava/lang/String;)V] indexes=[71] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],40,7
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=<init> methodDesc=(Ljava/io/Reader;Lorg/apache/commons/csv/CSVFormat;JJ)V] indexes=[82] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.CRCR3Mutator],6,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=printWithEscapes methodDesc=(Ljava/io/Reader;Ljava/lang/Appendable;)V] indexes=[54] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],81,4
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[192] mutator=org.pitest.mutationtest.engine.gregor.mutators.ArgumentPropagationMutator],82,4
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=<init> methodDesc=(Ljava/io/Reader;Lorg/apache/commons/csv/CSVFormat;JJ)V] indexes=[46] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],128,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=print methodDesc=(Ljava/lang/Object;Ljava/lang/Appendable;Z)V] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],109,6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVPrinter method=printRecords methodDesc=(Ljava/sql/ResultSet;Z)V] indexes=[4] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],103,3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=<init> methodDesc=(Ljava/io/Reader;Lorg/apache/commons/csv/CSVFormat;JJ)V] indexes=[59] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],100,3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=parseSimpleToken methodDesc=(Lorg/apache/commons/csv/Token;I)Lorg/apache/commons/csv/Token;] indexes=[56] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],54,5
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=trim methodDesc=(Ljava/lang/CharSequence;)Ljava/lang/CharSequence;] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],52,8
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=hashCode methodDesc=()I] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],61,5
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=addRecordValue methodDesc=(Z)V] indexes=[26] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],224,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[174] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],51,5
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=close methodDesc=()V] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],143,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createEmptyHeaderMap methodDesc=()Ljava/util/Map;] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],169,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[18] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],2945,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVPrinter method=<init> methodDesc=(Ljava/lang/Appendable;Lorg/apache/commons/csv/CSVFormat;)V] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.MemberVariableMutator],53,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],255,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],308,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[41] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],94,3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=print methodDesc=(Ljava/lang/Object;Ljava/lang/CharSequence;Ljava/lang/Appendable;Z)V] indexes=[19] mutator=org.pitest.mutationtest.engine.gregor.mutators.NonVoidMethodCallMutator],71,5
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[72] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],2256,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[82] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],2194,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=parseSimpleToken methodDesc=(Lorg/apache/commons/csv/Token;I)Lorg/apache/commons/csv/Token;] indexes=[42] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],196,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[110] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],702,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=parseEncapsulatedToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[174] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],537,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[152] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],647,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[154] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],633,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=toString methodDesc=()Ljava/lang/String;] indexes=[68] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],467,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVPrinter method=printRecords methodDesc=(Ljava/sql/ResultSet;)V] indexes=[21] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_ORDER_ELSE],365,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[198] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],97,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=createHeaders methodDesc=()Lorg/apache/commons/csv/CSVParser$Headers;] indexes=[223] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],116,3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVPrinter method=close methodDesc=(Z)V] indexes=[20] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],156,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.IOUtils method=copy methodDesc=(Ljava/io/Reader;Ljava/lang/Appendable;Ljava/nio/CharBuffer;)J] indexes=[15] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],251,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=getHeaderMap methodDesc=()Ljava/util/Map;] indexes=[9] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],157,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=format methodDesc=([Ljava/lang/Object;)Ljava/lang/String;] indexes=[35] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.AOD2Mutator],34,3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_4],749,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.RemoveSwitchMutator_3],584,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=isMetaChar methodDesc=(I)Z] indexes=[6] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],245,3
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[45] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.SwitchMutator],1651,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[196] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI1Mutator],108,6
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[156] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],911,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[162] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],768,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[198] mutator=org.pitest.mutationtest.engine.gregor.mutators.ConstructorCallMutator],124,2
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVParser method=nextRecord methodDesc=()Lorg/apache/commons/csv/CSVRecord;] indexes=[197] mutator=org.pitest.mutationtest.engine.gregor.mutators.rv.UOI3Mutator],50,4
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=isMetaChar methodDesc=(I)Z] indexes=[10] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],176,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.CSVFormat method=withIgnoreEmptyLines methodDesc=()Lorg/apache/commons/csv/CSVFormat;] indexes=[5] mutator=org.pitest.mutationtest.engine.gregor.mutators.experimental.NakedReceiverMutator],104,4
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[23] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],604,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[28] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],583,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[32] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],513,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[70] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],2907,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[88] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],236,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[95] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],902,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[99] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],827,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[109] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_IF],436,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[118] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],211,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[140] mutator=org.pitest.mutationtest.engine.gregor.mutators.ReturnValsMutator],204,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[147] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],1579,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[159] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],286,1
MutationIdentifier [location=Location [clazz=org.apache.commons.csv.Lexer method=nextToken methodDesc=(Lorg/apache/commons/csv/Token;)Lorg/apache/commons/csv/Token;] indexes=[161] mutator=org.pitest.mutationtest.engine.gregor.mutators.RemoveConditionalMutator_EQUAL_ELSE],261,1
